image_id,xmin,ymin,xmax,ymax,yolo_bbox,label
WANAGAMA_234.jpg,130,839,187,885,"[130, 839, 57, 46]",tree
WANAGAMA_234.jpg,320,794,370,845,"[320, 794, 50, 51]",tree
WANAGAMA_234.jpg,314,684,378,738,"[314, 684, 64, 54]",tree
WANAGAMA_234.jpg,547,539,609,593,"[547, 539, 62, 54]",tree
WANAGAMA_234.jpg,285,415,338,457,"[285, 415, 53, 42]",tree
WANAGAMA_234.jpg,3,12,75,92,"[3, 12, 72, 80]",tree
WANAGAMA_234.jpg,800,189,867,266,"[800, 189, 67, 77]",tree
WANAGAMA_234.jpg,790,258,854,321,"[790, 258, 64, 63]",tree
WANAGAMA_234.jpg,575,430,634,485,"[575, 430, 59, 55]",tree
WANAGAMA_234.jpg,518,106,596,177,"[518, 106, 78, 71]",tree
WANAGAMA_234.jpg,676,1,740,55,"[676, 1, 64, 54]",tree
WANAGAMA_234.jpg,769,619,819,685,"[769, 619, 50, 66]",tree
WANAGAMA_234.jpg,749,810,793,864,"[749, 810, 44, 54]",tree
WANAGAMA_234.jpg,677,727,730,777,"[677, 727, 53, 50]",tree
WANAGAMA_234.jpg,405,569,471,625,"[405, 569, 66, 56]",tree
WANAGAMA_234.jpg,91,670,130,715,"[91, 670, 39, 45]",tree
WANAGAMA_234.jpg,31,593,82,635,"[31, 593, 51, 42]",tree
WANAGAMA_234.jpg,401,129,461,181,"[401, 129, 60, 52]",tree
WANAGAMA_234.jpg,390,1,447,58,"[390, 1, 57, 57]",tree
WANAGAMA_234.jpg,460,810,499,853,"[460, 810, 39, 43]",tree
WANAGAMA_234.jpg,474,281,528,335,"[474, 281, 54, 54]",tree
WANAGAMA_234.jpg,644,156,703,217,"[644, 156, 59, 61]",tree
WANAGAMA_234.jpg,571,651,620,717,"[571, 651, 49, 66]",tree
WANAGAMA_234.jpg,761,737,808,785,"[761, 737, 47, 48]",tree
WANAGAMA_234.jpg,755,421,799,462,"[755, 421, 44, 41]",tree
WANAGAMA_234.jpg,583,352,632,405,"[583, 352, 49, 53]",tree
WANAGAMA_234.jpg,578,261,613,291,"[578, 261, 35, 30]",tree
WANAGAMA_234.jpg,532,271,580,305,"[532, 271, 48, 34]",tree
WANAGAMA_234.jpg,376,417,415,453,"[376, 417, 39, 36]",tree
WANAGAMA_234.jpg,346,474,378,503,"[346, 474, 32, 29]",tree
WANAGAMA_234.jpg,378,530,423,573,"[378, 530, 45, 43]",tree
WANAGAMA_234.jpg,203,479,263,531,"[203, 479, 60, 52]",tree
WANAGAMA_234.jpg,176,402,228,460,"[176, 402, 52, 58]",tree
WANAGAMA_234.jpg,231,330,285,381,"[231, 330, 54, 51]",tree
WANAGAMA_234.jpg,186,273,220,316,"[186, 273, 34, 43]",tree
WANAGAMA_234.jpg,1,503,43,544,"[1, 503, 42, 41]",tree
WANAGAMA_234.jpg,71,483,120,524,"[71, 483, 49, 41]",tree
WANAGAMA_234.jpg,21,810,76,849,"[21, 810, 55, 39]",tree
WANAGAMA_234.jpg,126,210,189,275,"[126, 210, 63, 65]",tree
WANAGAMA_234.jpg,85,171,129,215,"[85, 171, 44, 44]",tree
WANAGAMA_234.jpg,413,208,456,243,"[413, 208, 43, 35]",tree
WANAGAMA_234.jpg,189,84,220,117,"[189, 84, 31, 33]",tree
WANAGAMA_234.jpg,701,231,748,284,"[701, 231, 47, 53]",tree
WANAGAMA_234.jpg,930,295,968,333,"[930, 295, 38, 38]",tree
WANAGAMA_234.jpg,653,513,692,553,"[653, 513, 39, 40]",tree
WANAGAMA_234.jpg,832,132,872,168,"[832, 132, 40, 36]",tree
WANAGAMA_234.jpg,847,1,893,43,"[847, 1, 46, 42]",tree
WANAGAMA_234.jpg,702,116,741,157,"[702, 116, 39, 41]",tree
WANAGAMA_234.jpg,412,78,448,121,"[412, 78, 36, 43]",tree
WANAGAMA_234.jpg,454,37,491,84,"[454, 37, 37, 47]",tree
WANAGAMA_234.jpg,620,764,655,801,"[620, 764, 35, 37]",tree
WANAGAMA_234.jpg,523,925,563,976,"[523, 925, 40, 51]",tree
WANAGAMA_234.jpg,425,353,458,395,"[425, 353, 33, 42]",tree
WANAGAMA_234.jpg,355,209,387,241,"[355, 209, 32, 32]",tree
WANAGAMA_234.jpg,245,42,297,95,"[245, 42, 52, 53]",tree
WANAGAMA_234.jpg,110,299,157,343,"[110, 299, 47, 44]",tree
WANAGAMA_235.jpg,26,178,85,230,"[26, 178, 59, 52]",tree
WANAGAMA_235.jpg,119,74,185,129,"[119, 74, 66, 55]",tree
WANAGAMA_235.jpg,155,224,209,265,"[155, 224, 54, 41]",tree
WANAGAMA_235.jpg,153,254,195,295,"[153, 254, 42, 41]",tree
WANAGAMA_235.jpg,206,243,258,297,"[206, 243, 52, 54]",tree
WANAGAMA_235.jpg,211,293,259,350,"[211, 293, 48, 57]",tree
WANAGAMA_235.jpg,178,301,223,345,"[178, 301, 45, 44]",tree
WANAGAMA_235.jpg,139,339,188,388,"[139, 339, 49, 49]",tree
WANAGAMA_235.jpg,76,269,161,349,"[76, 269, 85, 80]",tree
WANAGAMA_235.jpg,74,348,140,400,"[74, 348, 66, 52]",tree
WANAGAMA_235.jpg,315,287,377,342,"[315, 287, 62, 55]",tree
WANAGAMA_235.jpg,221,382,281,431,"[221, 382, 60, 49]",tree
WANAGAMA_235.jpg,405,588,460,646,"[405, 588, 55, 58]",tree
WANAGAMA_235.jpg,329,757,392,819,"[329, 757, 63, 62]",tree
WANAGAMA_235.jpg,288,809,354,866,"[288, 809, 66, 57]",tree
WANAGAMA_235.jpg,361,678,410,733,"[361, 678, 49, 55]",tree
WANAGAMA_235.jpg,10,860,72,921,"[10, 860, 62, 61]",tree
WANAGAMA_235.jpg,192,933,277,1000,"[192, 933, 85, 67]",tree
WANAGAMA_235.jpg,295,936,355,992,"[295, 936, 60, 56]",tree
WANAGAMA_235.jpg,398,881,445,936,"[398, 881, 47, 55]",tree
WANAGAMA_235.jpg,442,843,494,895,"[442, 843, 52, 52]",tree
WANAGAMA_235.jpg,520,923,578,986,"[520, 923, 58, 63]",tree
WANAGAMA_235.jpg,438,739,481,785,"[438, 739, 43, 46]",tree
WANAGAMA_235.jpg,564,718,619,763,"[564, 718, 55, 45]",tree
WANAGAMA_235.jpg,786,749,836,790,"[786, 749, 50, 41]",tree
WANAGAMA_235.jpg,776,783,834,844,"[776, 783, 58, 61]",tree
WANAGAMA_235.jpg,668,835,735,891,"[668, 835, 67, 56]",tree
WANAGAMA_235.jpg,670,926,719,976,"[670, 926, 49, 50]",tree
WANAGAMA_235.jpg,866,888,927,946,"[866, 888, 61, 58]",tree
WANAGAMA_235.jpg,757,858,822,927,"[757, 858, 65, 69]",tree
WANAGAMA_235.jpg,144,877,190,928,"[144, 877, 46, 51]",tree
WANAGAMA_235.jpg,112,697,167,757,"[112, 697, 55, 60]",tree
WANAGAMA_235.jpg,499,833,554,892,"[499, 833, 55, 59]",tree
WANAGAMA_235.jpg,711,413,770,491,"[711, 413, 59, 78]",tree
WANAGAMA_235.jpg,482,412,527,463,"[482, 412, 45, 51]",tree
WANAGAMA_235.jpg,459,309,508,360,"[459, 309, 49, 51]",tree
WANAGAMA_235.jpg,756,318,799,361,"[756, 318, 43, 43]",tree
WANAGAMA_235.jpg,651,659,695,709,"[651, 659, 44, 50]",tree
WANAGAMA_235.jpg,547,33,611,90,"[547, 33, 64, 57]",tree
WANAGAMA_235.jpg,320,184,379,234,"[320, 184, 59, 50]",tree
WANAGAMA_235.jpg,238,32,292,79,"[238, 32, 54, 47]",tree
WANAGAMA_235.jpg,770,129,816,169,"[770, 129, 46, 40]",tree
WANAGAMA_235.jpg,561,148,618,209,"[561, 148, 57, 61]",tree
WANAGAMA_235.jpg,512,548,549,591,"[512, 548, 37, 43]",tree
WANAGAMA_235.jpg,802,570,842,612,"[802, 570, 40, 42]",tree
WANAGAMA_235.jpg,244,711,277,751,"[244, 711, 33, 40]",tree
WANAGAMA_235.jpg,128,654,168,689,"[128, 654, 40, 35]",tree
WANAGAMA_235.jpg,132,624,167,657,"[132, 624, 35, 33]",tree
WANAGAMA_235.jpg,346,627,382,660,"[346, 627, 36, 33]",tree
WANAGAMA_235.jpg,447,207,486,248,"[447, 207, 39, 41]",tree
WANAGAMA_235.jpg,754,244,794,278,"[754, 244, 40, 34]",tree
WANAGAMA_235.jpg,685,229,728,276,"[685, 229, 43, 47]",tree
WANAGAMA_235.jpg,646,225,680,255,"[646, 225, 34, 30]",tree
WANAGAMA_235.jpg,747,554,778,587,"[747, 554, 31, 33]",tree
WANAGAMA_235.jpg,200,839,251,890,"[200, 839, 51, 51]",tree
WANAGAMA_235.jpg,27,725,89,782,"[27, 725, 62, 57]",tree
WANAGAMA_235.jpg,329,537,370,579,"[329, 537, 41, 42]",tree
WANAGAMA_236.jpg,196,434,279,508,"[196, 434, 83, 74]",tree
WANAGAMA_236.jpg,306,313,353,363,"[306, 313, 47, 50]",tree
WANAGAMA_236.jpg,333,254,400,327,"[333, 254, 67, 73]",tree
WANAGAMA_236.jpg,371,516,416,566,"[371, 516, 45, 50]",tree
WANAGAMA_236.jpg,816,527,901,627,"[816, 527, 85, 100]",tree
WANAGAMA_236.jpg,739,638,793,689,"[739, 638, 54, 51]",tree
WANAGAMA_236.jpg,651,869,729,956,"[651, 869, 78, 87]",tree
WANAGAMA_236.jpg,568,722,614,772,"[568, 722, 46, 50]",tree
WANAGAMA_236.jpg,208,584,268,649,"[208, 584, 60, 65]",tree
WANAGAMA_236.jpg,190,771,256,827,"[190, 771, 66, 56]",tree
WANAGAMA_236.jpg,2,643,66,708,"[2, 643, 64, 65]",tree
WANAGAMA_236.jpg,114,199,161,249,"[114, 199, 47, 50]",tree
WANAGAMA_236.jpg,405,88,485,152,"[405, 88, 80, 64]",tree
WANAGAMA_236.jpg,569,219,613,260,"[569, 219, 44, 41]",tree
WANAGAMA_236.jpg,436,234,486,290,"[436, 234, 50, 56]",tree
WANAGAMA_236.jpg,786,245,840,289,"[786, 245, 54, 44]",tree
WANAGAMA_236.jpg,678,425,721,474,"[678, 425, 43, 49]",tree
WANAGAMA_236.jpg,420,613,481,655,"[420, 613, 61, 42]",tree
WANAGAMA_236.jpg,868,384,923,448,"[868, 384, 55, 64]",tree
WANAGAMA_236.jpg,494,341,548,389,"[494, 341, 54, 48]",tree
WANAGAMA_236.jpg,513,428,571,494,"[513, 428, 58, 66]",tree
WANAGAMA_236.jpg,205,258,278,335,"[205, 258, 73, 77]",tree
WANAGAMA_236.jpg,403,377,471,444,"[403, 377, 68, 67]",tree
WANAGAMA_236.jpg,297,438,357,493,"[297, 438, 60, 55]",tree
WANAGAMA_236.jpg,445,829,481,870,"[445, 829, 36, 41]",tree
WANAGAMA_236.jpg,340,917,380,946,"[340, 917, 40, 29]",tree
WANAGAMA_236.jpg,747,732,790,785,"[747, 732, 43, 53]",tree
WANAGAMA_236.jpg,833,923,882,972,"[833, 923, 49, 49]",tree
WANAGAMA_236.jpg,859,665,897,712,"[859, 665, 38, 47]",tree
WANAGAMA_236.jpg,828,620,871,661,"[828, 620, 43, 41]",tree
WANAGAMA_236.jpg,921,563,977,612,"[921, 563, 56, 49]",tree
WANAGAMA_236.jpg,924,312,974,361,"[924, 312, 50, 49]",tree
WANAGAMA_236.jpg,889,337,939,387,"[889, 337, 50, 50]",tree
WANAGAMA_236.jpg,802,459,838,499,"[802, 459, 36, 40]",tree
WANAGAMA_236.jpg,866,473,916,528,"[866, 473, 50, 55]",tree
WANAGAMA_236.jpg,799,72,852,122,"[799, 72, 53, 50]",tree
WANAGAMA_236.jpg,743,101,801,136,"[743, 101, 58, 35]",tree
WANAGAMA_236.jpg,705,97,754,133,"[705, 97, 49, 36]",tree
WANAGAMA_236.jpg,647,155,703,208,"[647, 155, 56, 53]",tree
WANAGAMA_236.jpg,630,200,679,261,"[630, 200, 49, 61]",tree
WANAGAMA_236.jpg,671,333,729,397,"[671, 333, 58, 64]",tree
WANAGAMA_236.jpg,492,137,528,169,"[492, 137, 36, 32]",tree
WANAGAMA_236.jpg,520,55,551,89,"[520, 55, 31, 34]",tree
WANAGAMA_236.jpg,280,148,327,202,"[280, 148, 47, 54]",tree
WANAGAMA_236.jpg,124,120,165,150,"[124, 120, 41, 30]",tree
WANAGAMA_236.jpg,129,155,166,189,"[129, 155, 37, 34]",tree
WANAGAMA_236.jpg,54,107,109,155,"[54, 107, 55, 48]",tree
WANAGAMA_236.jpg,193,338,239,381,"[193, 338, 46, 43]",tree
WANAGAMA_236.jpg,153,382,190,425,"[153, 382, 37, 43]",tree
WANAGAMA_236.jpg,20,370,75,418,"[20, 370, 55, 48]",tree
WANAGAMA_236.jpg,124,455,171,511,"[124, 455, 47, 56]",tree
WANAGAMA_236.jpg,318,629,357,673,"[318, 629, 39, 44]",tree
WANAGAMA_236.jpg,75,469,124,516,"[75, 469, 49, 47]",tree
WANAGAMA_236.jpg,449,348,495,392,"[449, 348, 46, 44]",tree
WANAGAMA_236.jpg,493,387,532,431,"[493, 387, 39, 44]",tree
WANAGAMA_236.jpg,574,266,619,309,"[574, 266, 45, 43]",tree
WANAGAMA_236.jpg,243,527,275,562,"[243, 527, 32, 35]",tree
WANAGAMA_236.jpg,780,554,818,599,"[780, 554, 38, 45]",tree
WANAGAMA_236.jpg,714,524,758,573,"[714, 524, 44, 49]",tree
WANAGAMA_236.jpg,682,524,714,553,"[682, 524, 32, 29]",tree
WANAGAMA_236.jpg,673,576,707,610,"[673, 576, 34, 34]",tree
WANAGAMA_236.jpg,552,843,586,878,"[552, 843, 34, 35]",tree
WANAGAMA_236.jpg,963,810,994,845,"[963, 810, 31, 35]",tree
WANAGAMA_236.jpg,343,762,375,795,"[343, 762, 32, 33]",tree
WANAGAMA_236.jpg,314,873,353,909,"[314, 873, 39, 36]",tree
WANAGAMA_236.jpg,32,467,65,515,"[32, 467, 33, 48]",tree
WANAGAMA_274.jpg,930,592,993,651,"[930, 592, 63, 59]",tree
WANAGAMA_274.jpg,756,536,806,601,"[756, 536, 50, 65]",tree
WANAGAMA_274.jpg,821,584,870,656,"[821, 584, 49, 72]",tree
WANAGAMA_274.jpg,413,883,494,956,"[413, 883, 81, 73]",tree
WANAGAMA_274.jpg,91,382,151,446,"[91, 382, 60, 64]",tree
WANAGAMA_274.jpg,356,607,419,658,"[356, 607, 63, 51]",tree
WANAGAMA_274.jpg,314,787,387,862,"[314, 787, 73, 75]",tree
WANAGAMA_274.jpg,733,654,789,707,"[733, 654, 56, 53]",tree
WANAGAMA_274.jpg,805,709,876,800,"[805, 709, 71, 91]",tree
WANAGAMA_274.jpg,653,889,714,937,"[653, 889, 61, 48]",tree
WANAGAMA_274.jpg,151,686,229,758,"[151, 686, 78, 72]",tree
WANAGAMA_274.jpg,842,467,903,540,"[842, 467, 61, 73]",tree
WANAGAMA_274.jpg,798,154,860,199,"[798, 154, 62, 45]",tree
WANAGAMA_274.jpg,837,42,881,86,"[837, 42, 44, 44]",tree
WANAGAMA_274.jpg,303,85,349,132,"[303, 85, 46, 47]",tree
WANAGAMA_274.jpg,47,332,86,375,"[47, 332, 39, 43]",tree
WANAGAMA_274.jpg,536,488,578,530,"[536, 488, 42, 42]",tree
WANAGAMA_274.jpg,891,902,926,929,"[891, 902, 35, 27]",tree
WANAGAMA_274.jpg,730,790,756,829,"[730, 790, 26, 39]",tree
WANAGAMA_274.jpg,962,455,1000,487,"[962, 455, 38, 32]",tree
WANAGAMA_274.jpg,429,688,469,728,"[429, 688, 40, 40]",tree
WANAGAMA_274.jpg,631,746,667,781,"[631, 746, 36, 35]",tree
WANAGAMA_274.jpg,503,863,547,907,"[503, 863, 44, 44]",tree
WANAGAMA_274.jpg,290,504,332,555,"[290, 504, 42, 51]",tree
WANAGAMA_274.jpg,188,516,243,563,"[188, 516, 55, 47]",tree
WANAGAMA_274.jpg,696,689,732,724,"[696, 689, 36, 35]",tree
WANAGAMA_274.jpg,562,759,590,792,"[562, 759, 28, 33]",tree
WANAGAMA_274.jpg,456,459,511,529,"[456, 459, 55, 70]",tree
WANAGAMA_274.jpg,178,184,229,239,"[178, 184, 51, 55]",tree
WANAGAMA_275.jpg,313,273,386,357,"[313, 273, 73, 84]",tree
WANAGAMA_275.jpg,406,375,496,464,"[406, 375, 90, 89]",tree
WANAGAMA_275.jpg,491,924,571,1000,"[491, 924, 80, 76]",tree
WANAGAMA_275.jpg,558,551,619,608,"[558, 551, 61, 57]",tree
WANAGAMA_275.jpg,656,389,718,442,"[656, 389, 62, 53]",tree
WANAGAMA_275.jpg,731,144,760,220,"[731, 144, 29, 76]",tree
WANAGAMA_275.jpg,752,29,808,101,"[752, 29, 56, 72]",tree
WANAGAMA_275.jpg,781,204,879,310,"[781, 204, 98, 106]",tree
WANAGAMA_275.jpg,892,399,935,453,"[892, 399, 43, 54]",tree
WANAGAMA_275.jpg,775,626,836,703,"[775, 626, 61, 77]",tree
WANAGAMA_275.jpg,913,89,992,155,"[913, 89, 79, 66]",tree
WANAGAMA_275.jpg,347,110,441,202,"[347, 110, 94, 92]",tree
WANAGAMA_275.jpg,43,215,137,340,"[43, 215, 94, 125]",tree
WANAGAMA_275.jpg,555,470,609,526,"[555, 470, 54, 56]",tree
WANAGAMA_275.jpg,709,488,766,550,"[709, 488, 57, 62]",tree
WANAGAMA_275.jpg,508,764,577,845,"[508, 764, 69, 81]",tree
WANAGAMA_275.jpg,837,795,878,846,"[837, 795, 41, 51]",tree
WANAGAMA_275.jpg,709,591,749,634,"[709, 591, 40, 43]",tree
WANAGAMA_275.jpg,661,666,705,721,"[661, 666, 44, 55]",tree
WANAGAMA_275.jpg,722,291,760,339,"[722, 291, 38, 48]",tree
WANAGAMA_275.jpg,157,426,196,470,"[157, 426, 39, 44]",tree
WANAGAMA_275.jpg,156,190,210,251,"[156, 190, 54, 61]",tree
WANAGAMA_275.jpg,80,168,120,200,"[80, 168, 40, 32]",tree
WANAGAMA_275.jpg,563,257,592,290,"[563, 257, 29, 33]",tree
WANAGAMA_275.jpg,786,315,808,341,"[786, 315, 22, 26]",tree
WANAGAMA_275.jpg,348,690,401,752,"[348, 690, 53, 62]",tree
WANAGAMA_275.jpg,418,220,475,274,"[418, 220, 57, 54]",tree
WANAGAMA_278.jpg,423,794,516,884,"[423, 794, 93, 90]",tree
WANAGAMA_278.jpg,805,663,869,710,"[805, 663, 64, 47]",tree
WANAGAMA_278.jpg,643,659,726,739,"[643, 659, 83, 80]",tree
WANAGAMA_278.jpg,853,405,931,464,"[853, 405, 78, 59]",tree
WANAGAMA_278.jpg,514,563,600,642,"[514, 563, 86, 79]",tree
WANAGAMA_278.jpg,580,800,638,860,"[580, 800, 58, 60]",tree
WANAGAMA_278.jpg,412,653,488,723,"[412, 653, 76, 70]",tree
WANAGAMA_278.jpg,803,882,851,943,"[803, 882, 48, 61]",tree
WANAGAMA_278.jpg,771,732,826,785,"[771, 732, 55, 53]",tree
WANAGAMA_278.jpg,697,503,746,560,"[697, 503, 49, 57]",tree
WANAGAMA_278.jpg,625,753,670,796,"[625, 753, 45, 43]",tree
WANAGAMA_278.jpg,379,694,437,760,"[379, 694, 58, 66]",tree
WANAGAMA_279.jpg,590,533,736,679,"[590, 533, 146, 146]",tree
WANAGAMA_279.jpg,820,733,895,801,"[820, 733, 75, 68]",tree
WANAGAMA_279.jpg,921,744,979,807,"[921, 744, 58, 63]",tree
WANAGAMA_279.jpg,403,706,559,844,"[403, 706, 156, 138]",tree
WANAGAMA_279.jpg,670,839,729,915,"[670, 839, 59, 76]",tree
WANAGAMA_279.jpg,338,601,420,678,"[338, 601, 82, 77]",tree
WANAGAMA_279.jpg,363,544,427,599,"[363, 544, 64, 55]",tree
WANAGAMA_279.jpg,448,511,533,583,"[448, 511, 85, 72]",tree
WANAGAMA_279.jpg,74,504,143,586,"[74, 504, 69, 82]",tree
WANAGAMA_279.jpg,8,563,83,646,"[8, 563, 75, 83]",tree
WANAGAMA_279.jpg,100,772,159,838,"[100, 772, 59, 66]",tree
WANAGAMA_279.jpg,374,189,445,267,"[374, 189, 71, 78]",tree
WANAGAMA_279.jpg,797,465,848,531,"[797, 465, 51, 66]",tree
WANAGAMA_279.jpg,826,627,901,723,"[826, 627, 75, 96]",tree
WANAGAMA_279.jpg,801,159,874,231,"[801, 159, 73, 72]",tree
WANAGAMA_279.jpg,379,362,457,435,"[379, 362, 78, 73]",tree
WANAGAMA_279.jpg,579,293,639,360,"[579, 293, 60, 67]",tree
WANAGAMA_279.jpg,364,455,427,513,"[364, 455, 63, 58]",tree
WANAGAMA_279.jpg,191,733,268,811,"[191, 733, 77, 78]",tree
WANAGAMA_279.jpg,533,486,600,554,"[533, 486, 67, 68]",tree
WANAGAMA_279.jpg,3,876,87,944,"[3, 876, 84, 68]",tree
WANAGAMA_279.jpg,713,685,760,739,"[713, 685, 47, 54]",tree
WANAGAMA_279.jpg,758,648,806,692,"[758, 648, 48, 44]",tree
WANAGAMA_279.jpg,434,321,493,376,"[434, 321, 59, 55]",tree
WANAGAMA_279.jpg,618,249,662,293,"[618, 249, 44, 44]",tree
WANAGAMA_279.jpg,234,459,272,496,"[234, 459, 38, 37]",tree
WANAGAMA_279.jpg,148,321,225,396,"[148, 321, 77, 75]",tree
WANAGAMA_279.jpg,424,149,479,196,"[424, 149, 55, 47]",tree
WANAGAMA_279.jpg,787,235,836,284,"[787, 235, 49, 49]",tree
WANAGAMA_279.jpg,738,323,794,388,"[738, 323, 56, 65]",tree
WANAGAMA_279.jpg,459,422,518,474,"[459, 422, 59, 52]",tree
WANAGAMA_280.jpg,108,563,183,632,"[108, 563, 75, 69]",tree
WANAGAMA_280.jpg,240,713,289,760,"[240, 713, 49, 47]",tree
WANAGAMA_280.jpg,375,662,438,726,"[375, 662, 63, 64]",tree
WANAGAMA_280.jpg,412,205,566,357,"[412, 205, 154, 152]",tree
WANAGAMA_280.jpg,592,39,742,174,"[592, 39, 150, 135]",tree
WANAGAMA_280.jpg,915,251,982,310,"[915, 251, 67, 59]",tree
WANAGAMA_280.jpg,662,787,709,861,"[662, 787, 47, 74]",tree
WANAGAMA_280.jpg,630,854,677,918,"[630, 854, 47, 64]",tree
WANAGAMA_280.jpg,770,822,819,882,"[770, 822, 49, 60]",tree
WANAGAMA_280.jpg,404,502,464,558,"[404, 502, 60, 56]",tree
WANAGAMA_280.jpg,181,231,276,316,"[181, 231, 95, 85]",tree
WANAGAMA_280.jpg,365,44,418,97,"[365, 44, 53, 53]",tree
WANAGAMA_280.jpg,433,791,494,852,"[433, 791, 61, 61]",tree
WANAGAMA_280.jpg,119,861,164,899,"[119, 861, 45, 38]",tree
WANAGAMA_280.jpg,79,742,133,797,"[79, 742, 54, 55]",tree
WANAGAMA_280.jpg,311,920,360,975,"[311, 920, 49, 55]",tree
WANAGAMA_280.jpg,506,558,572,626,"[506, 558, 66, 68]",tree
WANAGAMA_280.jpg,905,644,956,698,"[905, 644, 51, 54]",tree
WANAGAMA_280.jpg,156,517,193,558,"[156, 517, 37, 41]",tree
WANAGAMA_280.jpg,15,68,73,125,"[15, 68, 58, 57]",tree
WANAGAMA_280.jpg,158,902,206,945,"[158, 902, 48, 43]",tree
WANAGAMA_280.jpg,31,689,89,758,"[31, 689, 58, 69]",tree
WANAGAMA_280.jpg,27,778,74,820,"[27, 778, 47, 42]",tree
WANAGAMA_280.jpg,839,240,896,302,"[839, 240, 57, 62]",tree
WANAGAMA_280.jpg,838,155,899,199,"[838, 155, 61, 44]",tree
WANAGAMA_280.jpg,758,145,805,192,"[758, 145, 47, 47]",tree
WANAGAMA_280.jpg,764,265,831,318,"[764, 265, 67, 53]",tree
WANAGAMA_280.jpg,810,892,867,949,"[810, 892, 57, 57]",tree
WANAGAMA_280.jpg,713,870,756,918,"[713, 870, 43, 48]",tree
WANAGAMA_280.jpg,598,800,656,855,"[598, 800, 58, 55]",tree
WANAGAMA_280.jpg,380,916,426,966,"[380, 916, 46, 50]",tree
WANAGAMA_280.jpg,301,831,338,867,"[301, 831, 37, 36]",tree
WANAGAMA_280.jpg,263,848,303,904,"[263, 848, 40, 56]",tree
WANAGAMA_280.jpg,107,286,160,337,"[107, 286, 53, 51]",tree
WANAGAMA_280.jpg,21,252,70,294,"[21, 252, 49, 42]",tree
WANAGAMA_280.jpg,770,564,808,615,"[770, 564, 38, 51]",tree
WANAGAMA_280.jpg,314,613,362,652,"[314, 613, 48, 39]",tree
WANAGAMA_280.jpg,424,736,472,784,"[424, 736, 48, 48]",tree
WANAGAMA_280.jpg,788,713,825,758,"[788, 713, 37, 45]",tree
WANAGAMA_280.jpg,873,794,925,849,"[873, 794, 52, 55]",tree
WANAGAMA_280.jpg,622,516,661,553,"[622, 516, 39, 37]",tree
WANAGAMA_281.jpg,107,58,185,130,"[107, 58, 78, 72]",tree
WANAGAMA_281.jpg,377,157,438,221,"[377, 157, 61, 64]",tree
WANAGAMA_281.jpg,657,294,710,344,"[657, 294, 53, 50]",tree
WANAGAMA_281.jpg,854,486,904,533,"[854, 486, 50, 47]",tree
WANAGAMA_281.jpg,912,551,971,604,"[912, 551, 59, 53]",tree
WANAGAMA_281.jpg,771,671,859,731,"[771, 671, 88, 60]",tree
WANAGAMA_281.jpg,883,778,927,837,"[883, 778, 44, 59]",tree
WANAGAMA_281.jpg,677,887,720,931,"[677, 887, 43, 44]",tree
WANAGAMA_281.jpg,710,851,763,902,"[710, 851, 53, 51]",tree
WANAGAMA_281.jpg,734,904,783,963,"[734, 904, 49, 59]",tree
WANAGAMA_281.jpg,786,815,846,871,"[786, 815, 60, 56]",tree
WANAGAMA_281.jpg,669,759,722,817,"[669, 759, 53, 58]",tree
WANAGAMA_281.jpg,631,674,676,722,"[631, 674, 45, 48]",tree
WANAGAMA_281.jpg,682,607,739,654,"[682, 607, 57, 47]",tree
WANAGAMA_281.jpg,703,416,762,464,"[703, 416, 59, 48]",tree
WANAGAMA_281.jpg,514,692,566,742,"[514, 692, 52, 50]",tree
WANAGAMA_281.jpg,424,787,488,833,"[424, 787, 64, 46]",tree
WANAGAMA_281.jpg,560,489,597,537,"[560, 489, 37, 48]",tree
WANAGAMA_281.jpg,297,690,368,766,"[297, 690, 71, 76]",tree
WANAGAMA_281.jpg,277,769,349,823,"[277, 769, 72, 54]",tree
WANAGAMA_281.jpg,70,853,136,912,"[70, 853, 66, 59]",tree
WANAGAMA_281.jpg,138,657,213,721,"[138, 657, 75, 64]",tree
WANAGAMA_281.jpg,177,493,242,555,"[177, 493, 65, 62]",tree
WANAGAMA_281.jpg,348,502,392,544,"[348, 502, 44, 42]",tree
WANAGAMA_281.jpg,118,349,161,401,"[118, 349, 43, 52]",tree
WANAGAMA_281.jpg,428,287,496,356,"[428, 287, 68, 69]",tree
WANAGAMA_281.jpg,600,302,658,360,"[600, 302, 58, 58]",tree
WANAGAMA_281.jpg,764,328,827,378,"[764, 328, 63, 50]",tree
WANAGAMA_281.jpg,80,249,141,306,"[80, 249, 61, 57]",tree
WANAGAMA_281.jpg,248,917,304,974,"[248, 917, 56, 57]",tree
WANAGAMA_281.jpg,940,439,1000,519,"[940, 439, 60, 80]",tree
WANAGAMA_281.jpg,224,440,261,478,"[224, 440, 37, 38]",tree
WANAGAMA_281.jpg,335,627,362,667,"[335, 627, 27, 40]",tree
WANAGAMA_281.jpg,304,552,329,583,"[304, 552, 25, 31]",tree
WANAGAMA_281.jpg,293,774,339,817,"[293, 774, 46, 43]",tree
WANAGAMA_281.jpg,174,775,211,808,"[174, 775, 37, 33]",tree
WANAGAMA_281.jpg,21,437,65,486,"[21, 437, 44, 49]",tree
WANAGAMA_281.jpg,299,330,343,381,"[299, 330, 44, 51]",tree
WANAGAMA_281.jpg,268,345,306,397,"[268, 345, 38, 52]",tree
